Date,Cumulative
2015-08-05,1.0230047337427788
2015-08-06,1.0162355761882749
2015-08-07,1.0181776732373065
2015-08-10,1.0167237655385
2015-08-11,1.0196108752338757
2015-08-12,1.014430194538818
2015-08-13,1.0157754887017525
2015-08-14,1.011092808512767
2015-08-17,1.0011360660959787
2015-08-18,0.9942333358831379
2015-08-19,0.9933068073181559
2015-08-20,0.9946251724869354
2015-08-21,1.000803376312933
2015-08-24,1.0027539023089702
2015-08-25,1.0107273159301335
2015-08-26,1.0098710021869928
2015-08-27,1.0128172192553628
2015-08-28,1.0080074705151476
2015-08-31,1.0097520843051675
2015-09-01,1.0080273058960596
2015-09-02,1.0057545075934058
2015-09-03,1.0062708702752372
2015-09-04,0.9992962338226579
2015-09-07,1.001109624976423
2015-09-08,1.0047959288508157
2015-09-09,1.001419510814558
2015-09-10,1.002494932682052
2015-09-11,1.0089211966894924
2015-09-14,1.0128884113063399
2015-09-15,1.0123750764716926
2015-09-16,1.0145421416860982
2015-09-17,1.0222761233414042
2015-09-18,1.0237359157464012
2015-09-21,1.0287471776004997
2015-09-22,1.0330051113316578
2015-09-23,1.033661051222522
2015-09-24,1.0404948386040498
2015-09-25,1.0353984485934105
2015-09-28,1.03777976268334
2015-09-29,1.0350777055030647
2015-09-30,1.0398619436261094
2015-10-01,1.0399376065564532
2015-10-02,1.0450700823340797
2015-10-05,1.0492385746896522
2015-10-06,1.047202422859591
2015-10-07,1.050185029568674
2015-10-08,1.0527566991479258
2015-10-09,1.051850885131227
2015-10-12,1.0565792569468992
2015-10-13,1.0561702853279318
2015-10-14,1.0522260934677166
2015-10-15,1.0539033938984517
2015-10-16,1.056473113666572
2015-10-19,1.0409165986810642
2015-10-20,1.0535642166078492
2015-10-21,1.0686461170912294
2015-10-22,1.064359417104321
2015-10-23,1.0678089105667656
2015-10-26,1.0622791324426013
2015-10-27,1.0536243869645165
2015-10-28,1.0513789725099587
2015-10-29,1.0442633004154642
2015-10-30,1.047222398249019
2015-11-02,1.0519969611711517
2015-11-03,1.061429260335233
2015-11-04,1.0618540091083433
2015-11-05,1.0666103674291483
2015-11-06,1.068864346023194
2015-11-09,1.0705781669990355
2015-11-10,1.0654080483876636
2015-11-11,1.0643062297273194
2015-11-12,1.062526126713235
2015-11-13,1.065837706895353
2015-11-16,1.0547829586021082
2015-11-17,1.0605040571740814
2015-11-18,1.059266696087695
2015-11-19,1.0559115113618425
2015-11-20,1.057906485981565
2015-11-23,1.0579572172448535
2015-11-24,1.0589711079872859
2015-11-25,1.0660737001976197
2015-11-26,1.0567058219615209
2015-11-27,1.0495326685487114
2015-11-30,1.0468000780550293
2015-12-01,1.054290518678429
2015-12-02,1.0586325980198223
2015-12-03,1.0581538587901014
2015-12-04,1.061531452373026
2015-12-07,1.066165053461622
2015-12-08,1.0691033879399003
2015-12-09,1.0750759863731891
2015-12-10,1.0761974127818439
2015-12-11,1.0790135564896615
2015-12-14,1.081868344639822
2015-12-15,1.0798289969267556
2015-12-16,1.0792851979424798
2015-12-17,1.0822090494805376
2015-12-18,1.077108378621902
2015-12-21,1.073385425402403
2015-12-22,1.0721609353289305
2015-12-23,1.0726304458485698
2015-12-24,1.0727041066084344
2015-12-25,1.0727902234708215
2015-12-28,1.073691761774127
2015-12-29,1.0726145535637635
2015-12-30,1.0691329986267801
2015-12-31,1.0695048275395875
2016-01-01,1.0730998663772675
2016-01-04,1.0778971179597778
2016-01-05,1.0673497712041875
2016-01-06,1.0622373985938416
2016-01-07,1.067427929589313
2016-01-08,1.0661151345049071
2016-01-11,1.0565124981339622
2016-01-12,1.063143872002999
2016-01-13,1.0686702768438883
2016-01-14,1.062529884072079
2016-01-15,1.0564802854248543
2016-01-18,1.0724116160677433
2016-01-19,1.0676752730206664
2016-01-20,1.0743510005491492
2016-01-21,1.0828290379237169
2016-01-22,1.0751503354136402
2016-01-25,1.0704328187573378
2016-01-26,1.0761347365039706
2016-01-27,1.0689849958194695
2016-01-28,1.0634403023997474
2016-01-29,1.0625791496986
2016-02-01,1.0620944547733804
2016-02-02,1.0680666203696514
2016-02-03,1.071254530796878
2016-02-04,1.0725430409783516
2016-02-05,1.0719356559791147
2016-02-08,1.0664870278782896
2016-02-09,1.0731541698344897
2016-02-10,1.0740834610590073
2016-02-11,1.07778734889523
2016-02-12,1.0791633359814612
2016-02-15,1.079954560561731
2016-02-16,1.0807004334713186
2016-02-17,1.0809072189807583
2016-02-18,1.0803275758734938
2016-02-19,1.0772767505182779
2016-02-22,1.0803247873411403
2016-02-23,1.086583088403694
2016-02-24,1.0880761594901354
2016-02-25,1.0969933199291193
2016-02-26,1.0946578674576095
2016-02-29,1.1065961681317769
2016-03-01,1.1092377579146226
2016-03-02,1.0940540385677886
2016-03-03,1.1047022250226952
2016-03-04,1.099636417847457
2016-03-07,1.100975444181005
2016-03-08,1.1039785118508858
2016-03-09,1.1045509581057271
2016-03-10,1.1041177648098235
2016-03-11,1.1007681422955091
2016-03-14,1.0981354083651464
2016-03-15,1.1048507599631712
2016-03-16,1.0994243285844776
2016-03-17,1.0999091691145666
2016-03-18,1.104003504575249
2016-03-21,1.0983737811620258
2016-03-22,1.101129651904039
2016-03-23,1.1070911079668757
2016-03-24,1.109236938628852
2016-03-25,1.1156718893664535
2016-03-28,1.1156350248084794
2016-03-29,1.1111023592946463
2016-03-30,1.1104454028352886
2016-03-31,1.1030615139804325
2016-04-01,1.1163572245571929
2016-04-04,1.1165066584327363
2016-04-05,1.1061954933987983
2016-04-06,1.102783813706126
2016-04-07,1.1018697001520295
2016-04-08,1.0950188972511015
2016-04-11,1.088144704095047
2016-04-12,1.0864624855964151
2016-04-13,1.0895897615019137
2016-04-14,1.0949551800100754
2016-04-15,1.101254931265648
2016-04-18,1.0982034052128775
2016-04-19,1.0837085429597395
2016-04-20,1.0935350829059907
2016-04-21,1.0925374507756136
2016-04-22,1.090342363967605
2016-04-25,1.0972938841046966
2016-04-26,1.0957751373505917
2016-04-27,1.098656463716932
2016-04-28,1.1002013767240282
2016-04-29,1.0935887013065249
2016-05-02,1.0878364957191096
2016-05-03,1.086820995503043
2016-05-04,1.0869224615194288
2016-05-05,1.0837356082446084
2016-05-06,1.080509742180961
2016-05-09,1.0803119013879858
2016-05-10,1.0767013896848923
2016-05-11,1.0816964024716371
2016-05-12,1.0835218277523742
2016-05-13,1.0808558800402757
2016-05-16,1.0842285753457221
2016-05-17,1.0916312655890794
2016-05-18,1.0927940730622792
2016-05-19,1.0850903690656002
2016-05-20,1.0938154058780525
2016-05-23,1.1031395725601516
2016-05-24,1.1101741259285394
2016-05-25,1.1138699111948656
2016-05-26,1.116893736859158
2016-05-27,1.117888720542823
2016-05-30,1.1186282167451287
2016-05-31,1.112328375560187
2016-06-01,1.1061790098787734
2016-06-02,1.101511493123591
2016-06-03,1.0906454729015773
2016-06-06,1.0840374027832889
2016-06-07,1.084200092440965
2016-06-08,1.072281496776483
2016-06-09,1.067368409800349
2016-06-10,1.066323837550172
2016-06-13,1.06243122394406
2016-06-14,1.0608424657542372
2016-06-15,1.0625470765297738
2016-06-16,1.067843404092789
2016-06-17,1.0640986148072504
2016-06-20,1.0626672540194786
2016-06-21,1.0511074889732588
2016-06-22,1.0544124145411538
2016-06-23,1.0500572119227343
2016-06-24,1.052046670183345
2016-06-27,1.050578589838855
2016-06-28,1.0624910954194786
2016-06-29,1.0724073820484399
2016-06-30,1.0759715654058584
2016-07-01,1.0784624005190397
2016-07-04,1.0800311117219383
2016-07-05,1.0777417447797635
2016-07-06,1.0737738729475554
2016-07-07,1.0689168652317442
2016-07-08,1.0657247362921065
2016-07-11,1.0681553740934369
2016-07-12,1.0670751626422135
2016-07-13,1.0563568427133332
2016-07-14,1.0700978231964093
2016-07-15,1.069418325843954
2016-07-18,1.0811075748490249
2016-07-19,1.0791294504312328
2016-07-20,1.0779968281594565
2016-07-21,1.083192274817169
2016-07-22,1.081769809648778
2016-07-25,1.084140006436645
2016-07-26,1.082554203405921
2016-07-27,1.0801643576761104
2016-07-28,1.0886592232236019
2016-07-29,1.082290737084268
2016-08-01,1.0797269211387386
2016-08-02,1.0897818412125768
2016-08-03,1.0881860078256544
2016-08-04,1.0803807324372823
2016-08-05,1.0838998528831314
2016-08-08,1.0839057686330043
2016-08-09,1.086540542269685
2016-08-10,1.087096402134039
2016-08-11,1.0812881423179748
2016-08-12,1.0827778606793876
2016-08-15,1.0898360168536383
2016-08-16,1.0873053933176808
2016-08-17,1.082689797299471
2016-08-18,1.0819500049604953
2016-08-19,1.0810177585532919
2016-08-22,1.0794802983071814
2016-08-23,1.0863464832521947
2016-08-24,1.0878630865489796
2016-08-25,1.097078972908831
2016-08-26,1.0985269640560023
2016-08-29,1.1007114639621527
2016-08-30,1.1129107185365608
2016-08-31,1.1150254181544297
2016-09-01,1.1138080618621864
2016-09-02,1.1087702519955227
2016-09-05,1.1042388677408626
2016-09-06,1.1021406536920242
2016-09-07,1.1009680861386972
2016-09-08,1.0898141635791696
2016-09-09,1.089928622010594
2016-09-12,1.075264637154234
2016-09-13,1.0823281750752711
2016-09-14,1.0723109773372839
2016-09-15,1.0735005774712199
2016-09-16,1.0744820197369573
2016-09-19,1.081893405554279
2016-09-20,1.0828346758544207
2016-09-21,1.0824991635438581
2016-09-22,1.0844067279829244
2016-09-23,1.0817501997236025
2016-09-26,1.0791813166026887
2016-09-27,1.0805376490180572
2016-09-28,1.0791542774448442
2016-09-29,1.0828166557155428
2016-09-30,1.0782476297384587
2016-10-03,1.083582151002856
2016-10-04,1.0863327667521339
2016-10-05,1.0866752083739144
2016-10-06,1.0785102951493424
2016-10-07,1.083229887897811
2016-10-10,1.094062410448882
2016-10-11,1.0917295100805815
2016-10-12,1.0966241399523529
2016-10-13,1.0962016471658245
2016-10-14,1.0903953094470575
2016-10-17,1.0864175493282835
2016-10-18,1.0860403233273186
2016-10-19,1.0887066451962017
2016-10-20,1.0809626148128162
2016-10-21,1.0773554770447586
2016-10-24,1.0777363399565396
2016-10-25,1.071148658358491
2016-10-26,1.0734520911071155
2016-10-27,1.0829069595252874
2016-10-28,1.0825618189658603
2016-10-31,1.086745513927653
2016-11-01,1.080018819901164
2016-11-02,1.0768178018194319
2016-11-03,1.082376682068133
2016-11-04,1.0751989492542218
2016-11-07,1.0715867463716096
2016-11-08,1.0779136594047634
2016-11-09,1.0748308869145276
2016-11-10,1.0642872367475498
2016-11-11,1.0614897074178953
2016-11-14,1.0709468243191949
2016-11-15,1.0788599558531176
2016-11-16,1.078639279057034
2016-11-17,1.0775862371055018
2016-11-18,1.0905021712924585
2016-11-21,1.08560716144494
2016-11-22,1.0823309947798887
2016-11-23,1.0882705142238025
2016-11-24,1.0837641250445469
2016-11-25,1.0859583311815495
2016-11-28,1.0794525889221753
2016-11-29,1.0877019268808998
2016-11-30,1.0855586065693232
2016-12-01,1.0822404077597774
2016-12-02,1.0778855638990401
2016-12-05,1.0718952694454673
2016-12-06,1.0702283170320468
2016-12-07,1.0578137049153036
2016-12-08,1.0522508942376985
2016-12-09,1.0525418340233943
2016-12-12,1.0532081775211684
2016-12-13,1.0530387699960995
2016-12-14,1.049245090737551
2016-12-15,1.0573878590923849
2016-12-16,1.0621868333196518
2016-12-19,1.061838537698204
2016-12-20,1.061431361999662
2016-12-21,1.0591189327635082
2016-12-22,1.0559177848606942
2016-12-23,1.0552942917073043
2016-12-26,1.060485543284704
2016-12-27,1.0583212021090904
2016-12-28,1.0653015850503273
2016-12-29,1.0620404566200836
2016-12-30,1.070165418547566
2017-01-02,1.0687818320170288
2017-01-03,1.0726248000773417
2017-01-04,1.0850381310679742
2017-01-05,1.0983683020814954
2017-01-06,1.091210289622159
2017-01-09,1.097062086207086
2017-01-10,1.0920961422576714
2017-01-11,1.0943573367785697
2017-01-12,1.0972448545593365
2017-01-13,1.1021831762478156
2017-01-16,1.095345252727121
2017-01-17,1.0891035919019612
2017-01-18,1.0848100838960244
2017-01-19,1.0881849265434786
2017-01-20,1.0897333529330202
2017-01-23,1.0921881253700731
2017-01-24,1.08597668225022
2017-01-25,1.0870980600438591
2017-01-26,1.083729135864628
2017-01-27,1.080605940329296
2017-01-30,1.080125870374911
2017-01-31,1.0721506970482848
2017-02-01,1.0752046417279675
2017-02-02,1.067710271819498
2017-02-03,1.0657242882679576
2017-02-06,1.069886050935829
2017-02-07,1.0620103613917655
2017-02-08,1.0547698974918829
2017-02-09,1.0604385998826502
2017-02-10,1.0549477806883414
2017-02-13,1.0602601747992222
2017-02-14,1.062797611975841
2017-02-15,1.0558866601079375
2017-02-16,1.0569984950119877
2017-02-17,1.059600736977249
2017-02-20,1.0524218961387335
2017-02-21,1.0529493438460316
2017-02-22,1.057557066996619
2017-02-23,1.0573335627298566
2017-02-24,1.0583345824038026
2017-02-27,1.0578025885698794
2017-02-28,1.063424972198754
2017-03-01,1.0631189907007386
2017-03-02,1.0596204996907297
2017-03-03,1.0586407190312765
2017-03-06,1.0505729438060591
2017-03-07,1.0349477714514514
2017-03-08,1.0308688127888732
2017-03-09,1.0389295099064253
2017-03-10,1.0444282733829209
2017-03-13,1.036055345774852
2017-03-14,1.0308266282012684
2017-03-15,1.0278158261903017
2017-03-16,1.0270386002937641
2017-03-17,1.0219513370241409
2017-03-20,1.019025101737485
2017-03-21,1.0244495265157263
2017-03-22,1.0195327973143007
2017-03-23,1.0226005726615957
2017-03-24,1.0267003183536858
2017-03-27,1.039218637046408
2017-03-28,1.0358548042315716
2017-03-29,1.0302705799768188
2017-03-30,1.0216167394300704
2017-03-31,1.0251948618809918
2017-04-03,1.0275968906050463
2017-04-04,1.0272708155303105
2017-04-05,1.0291363589407196
2017-04-06,1.0297696297674492
2017-04-07,1.0278719984053712
2017-04-10,1.0263529165117515
2017-04-11,1.0260622311317824
2017-04-12,1.0388443848457287
2017-04-13,1.0437823822679837
2017-04-14,1.0379117233484894
2017-04-17,1.0401815066559645
2017-04-18,1.0403543198997078
2017-04-19,1.0499573603929262
2017-04-20,1.056777314824558
2017-04-21,1.05645813534072
2017-04-24,1.0565216140294535
2017-04-25,1.050730694232131
2017-04-26,1.0543837833669165
2017-04-27,1.0606411922626666
2017-04-28,1.0615011599501953
2017-05-01,1.0631196759347294
2017-05-02,1.0615991117815675
2017-05-03,1.066494451779722
2017-05-04,1.059558565862016
2017-05-05,1.053847455515549
2017-05-08,1.058956613043871
2017-05-09,1.051702749558614
2017-05-10,1.0485848870618943
2017-05-11,1.0473375293662714
2017-05-12,1.0500176331514037
2017-05-15,1.051039037781237
2017-05-16,1.0350786122087603
2017-05-17,1.0382959687346187
2017-05-18,1.03736007028229
2017-05-19,1.0431031423828765
2017-05-22,1.0382573630595395
2017-05-23,1.0466490787307776
2017-05-24,1.0407104761443078
2017-05-25,1.0385153802650324
2017-05-26,1.045270816274301
2017-05-29,1.0572695766688658
2017-05-30,1.0512809360202817
2017-05-31,1.0646018992494959
2017-06-01,1.0521524549629933
2017-06-02,1.0563444074955206
2017-06-05,1.06586392080896
2017-06-06,1.0605824098863574
2017-06-07,1.0673163046145937
2017-06-08,1.0648066995704544
2017-06-09,1.0610327037527691
2017-06-12,1.0540559672057375
2017-06-13,1.0538567730267492
2017-06-14,1.0548271062042394
2017-06-15,1.0487473635841489
2017-06-16,1.0564320015283017
2017-06-19,1.0534388059737256
2017-06-20,1.0534528172994353
2017-06-21,1.0548901338262602
2017-06-22,1.0709086374738175
2017-06-23,1.0779973818137338
2017-06-26,1.0826155666589583
2017-06-27,1.0804493873400014
2017-06-28,1.0826921342216225
2017-06-29,1.0854984936850955
2017-06-30,1.0855553352802099
2017-07-03,1.0909799902659512
2017-07-04,1.1082851319779334
2017-07-05,1.1023630917716738
2017-07-06,1.1048723508783374
2017-07-07,1.1072617856116553
2017-07-10,1.1061787516971475
2017-07-11,1.102705469230707
2017-07-12,1.0989578708536651
2017-07-13,1.1115020130350282
2017-07-14,1.1126138253686038
2017-07-17,1.1184816998821192
2017-07-18,1.1171489250010036
2017-07-19,1.119799611817057
2017-07-20,1.1229246073886072
2017-07-21,1.1218157166308858
2017-07-24,1.1235298792772674
2017-07-25,1.1309758243089876
2017-07-26,1.124919089647002
2017-07-27,1.1264233020841523
2017-07-28,1.1298813864150925
2017-07-31,1.1346276346664868
2017-08-01,1.1403100556155152
2017-08-02,1.1446771455408236
2017-08-03,1.151753016281074
2017-08-04,1.1496586229182906
2017-08-07,1.158283300470771
2017-08-08,1.159241578809719
2017-08-09,1.1645474632693273
2017-08-10,1.1571692916457692
2017-08-11,1.1612480990574046
2017-08-14,1.1623871029141277
2017-08-15,1.1608835202829495
2017-08-16,1.1686398405487672
2017-08-17,1.1701966314453294
2017-08-18,1.171622265414469
2017-08-21,1.163499565917587
2017-08-22,1.1597529749167128
2017-08-23,1.161063923388076
2017-08-24,1.1573935551183647
2017-08-25,1.1660397588596667
2017-08-28,1.1645747860898585
2017-08-29,1.1592065087406005
2017-08-30,1.1529810349614287
2017-08-31,1.152455543886351
2017-09-01,1.1576042933708741
2017-09-04,1.1524112301782448
2017-09-05,1.1466310844441425
2017-09-06,1.1435703118671714
2017-09-07,1.143426617507808
2017-09-08,1.1376251120404903
2017-09-11,1.138555641256322
2017-09-12,1.1476569679914128
2017-09-13,1.1478214980799852
2017-09-14,1.145723233390383
2017-09-15,1.1523724859787532
2017-09-18,1.145980275747609
2017-09-19,1.149263974508023
2017-09-20,1.1496620794994952
2017-09-21,1.1596354867491283
2017-09-22,1.1671535069264374
2017-09-25,1.1559884328208803
2017-09-26,1.1574444232750716
2017-09-27,1.1492454576622009
2017-09-28,1.1560446714016164
2017-09-29,1.1507832444432609
2017-10-02,1.1555568869461448
2017-10-03,1.1624563857336154
2017-10-04,1.152115867895693
2017-10-05,1.1608502366356175
2017-10-06,1.1676158164649633
2017-10-09,1.1617157594986955
2017-10-10,1.1687096690546583
2017-10-11,1.1619543300368762
2017-10-12,1.167481496291937
2017-10-13,1.1671988733440017
2017-10-16,1.1591636502379496
2017-10-17,1.1679674403174332
2017-10-18,1.1768238570437495
2017-10-19,1.1782085983826602
2017-10-20,1.1785937883748567
2017-10-23,1.176483344462534
2017-10-24,1.179990298625101
2017-10-25,1.1826559536651942
2017-10-26,1.1919359931015256
2017-10-27,1.1934450754343104
2017-10-30,1.2020551370514245
2017-10-31,1.191132203058411
2017-11-01,1.196215467651843
2017-11-02,1.1975376482817326
2017-11-03,1.1999452675042235
2017-11-06,1.2111143846629957
2017-11-07,1.2180799574861392
2017-11-08,1.2162092631503656
2017-11-09,1.211289182569992
2017-11-10,1.1999447513104797
2017-11-13,1.2029061335483373
2017-11-14,1.2105637113427972
2017-11-15,1.218501080392026
2017-11-16,1.2163060884362982
2017-11-17,1.2241766320622431
2017-11-20,1.2322190448480947
2017-11-21,1.2384374630450923
2017-11-22,1.2390310843689443
2017-11-23,1.2390194090312558
2017-11-24,1.242602959485732
2017-11-27,1.2471118298420505
2017-11-28,1.244423588467265
2017-11-29,1.2424428497239355
2017-11-30,1.2443841531042457
2017-12-01,1.2408063806700642
2017-12-04,1.2379226026112007
2017-12-05,1.2272993117473663
2017-12-06,1.2213745532763398
2017-12-07,1.2261869939622865
2017-12-08,1.232628566044746
2017-12-11,1.232655566593593
2017-12-12,1.2377984001614948
2017-12-13,1.2242596136520856
2017-12-14,1.2271473728709297
2017-12-15,1.2184621597706697
2017-12-18,1.2136114093893717
2017-12-19,1.2178165531633356
2017-12-20,1.2230706415564747
2017-12-21,1.2116868050478105
2017-12-22,1.2018500593961272
2017-12-25,1.1980821372723078
2017-12-26,1.1876111691005924
2017-12-27,1.1854142030682808
2017-12-28,1.1908111679155091
2017-12-29,1.1818315972612161
2018-01-01,1.1939845839344971
2018-01-02,1.192690692669116
2018-01-03,1.1951724739096337
2018-01-04,1.1892902825228302
2018-01-05,1.1957446199322783
2018-01-08,1.1974060180521493
2018-01-09,1.1991934900721084
2018-01-10,1.2017768334673686
2018-01-11,1.1942698090804162
2018-01-12,1.196984848621762
2018-01-15,1.201464111271943
2018-01-16,1.1925336151577548
2018-01-17,1.191190230044388
2018-01-18,1.1896218751303327
2018-01-19,1.1901370988655284
2018-01-22,1.1946944754933302
2018-01-23,1.1998459269905755
2018-01-24,1.1995126716826188
2018-01-25,1.205511205513602
2018-01-26,1.197475550866081
2018-01-29,1.1993059928495027
2018-01-30,1.1874943716188269
2018-01-31,1.1848009366293708
2018-02-01,1.18791773736079
2018-02-02,1.1924232609489516
2018-02-05,1.1944403044729086
2018-02-06,1.204106405996602
2018-02-07,1.2050277758300847
2018-02-08,1.1950265511795717
2018-02-09,1.1817069151618087
2018-02-12,1.17610836715952
2018-02-13,1.1704991605669222
2018-02-14,1.1709797598627343
2018-02-15,1.1680127400657725
2018-02-16,1.162714783823736
2018-02-19,1.159586065474617
2018-02-20,1.1578850429559768
2018-02-21,1.1533049775251574
2018-02-22,1.1537872816585615
2018-02-23,1.159510792179394
2018-02-26,1.156009093217441
2018-02-27,1.1567468124211422
2018-02-28,1.1689767447680985
2018-03-01,1.170670993181824
2018-03-02,1.177315704054119
2018-03-05,1.1747978263977201
2018-03-06,1.1819281923111913
2018-03-07,1.1774440878338672
2018-03-08,1.181250360851625
2018-03-09,1.1878778895035613
2018-03-12,1.1973041169745167
2018-03-13,1.1983253567009347
2018-03-14,1.1969772647409722
2018-03-15,1.188970245518516
2018-03-16,1.1888007299643553
2018-03-19,1.193848673724177
2018-03-20,1.198284261104669
2018-03-21,1.1984376364993683
2018-03-22,1.2009285882117011
2018-03-23,1.2112332093834035
2018-03-26,1.215631788593621
2018-03-27,1.214483674000703
2018-03-28,1.2147414764620548
2018-03-29,1.2191194893944353
2018-03-30,1.2230182399317446
2018-04-02,1.2370973752132923
2018-04-03,1.2475875610688116
2018-04-04,1.241475716426489
2018-04-05,1.2377199549762277
2018-04-06,1.2459111102643172
2018-04-09,1.2413545631855722
2018-04-10,1.2426820574518924
2018-04-11,1.2530574189448584
2018-04-12,1.2552971838479667
2018-04-13,1.261751489444258
2018-04-16,1.263434876165169
2018-04-17,1.263273545484675
2018-04-18,1.2519308966615066
2018-04-19,1.2538244102923866
2018-04-20,1.2507869196026111
2018-04-23,1.2594693996786948
2018-04-24,1.2438530453108394
2018-04-25,1.2409805439598363
2018-04-26,1.2498795584605489
2018-04-27,1.2623893041450278
2018-04-30,1.2699534278620057
2018-05-01,1.2744933717938616
2018-05-02,1.263797713729027
2018-05-03,1.2573918353982578
2018-05-04,1.2635190775272118
2018-05-07,1.255659937508011
2018-05-08,1.2544743970824295
2018-05-09,1.252808594648424
2018-05-10,1.2557224490862569
2018-05-11,1.2602197778727287
2018-05-14,1.2445117405030097
2018-05-15,1.2465698466815112
2018-05-16,1.2426137756423326
2018-05-17,1.2463543110006692
2018-05-18,1.2355525762572448
2018-05-21,1.2421120715476957
2018-05-22,1.2379624246410645
2018-05-23,1.2358518748975742
2018-05-24,1.2462128748613712
2018-05-25,1.2456495735708044
2018-05-28,1.25208937038094
2018-05-29,1.2522246828929355
2018-05-30,1.262937784360592
2018-05-31,1.265374764839947
2018-06-01,1.2689360857171956
2018-06-04,1.2703716903376916
2018-06-05,1.2687837803697903
2018-06-06,1.2746283016467326
2018-06-07,1.27015991001907
2018-06-08,1.2750804514035041
2018-06-11,1.2815028557468038
2018-06-12,1.2852384999946675
2018-06-13,1.279484037277566
2018-06-14,1.2826431063233361
2018-06-15,1.2896639909064511
2018-06-18,1.2817927352951182
2018-06-19,1.2723128420248384
2018-06-20,1.2779864091470328
2018-06-21,1.274151131871604
2018-06-22,1.279202453555562
2018-06-25,1.290444007357857
2018-06-26,1.2812477990127735
2018-06-27,1.271558285832093
2018-06-28,1.2769556546047363
2018-06-29,1.2856322315944766
2018-07-02,1.2969515113561318
2018-07-03,1.3024841899038377
2018-07-04,1.30191378244686
2018-07-05,1.3028412470953554
2018-07-06,1.3053354335203018
2018-07-09,1.3166285188979923
2018-07-10,1.318864408241523
2018-07-11,1.3146239572406688
2018-07-12,1.3163971097558707
2018-07-13,1.3064191238542817
2018-07-16,1.3030966848831889
2018-07-17,1.3013971082784517
2018-07-18,1.2991656251272317
2018-07-19,1.2891631113474669
2018-07-20,1.2818151762190977
2018-07-23,1.2819883183692913
2018-07-24,1.2876632991012782
2018-07-25,1.2852760191901773
2018-07-26,1.286060768213467
2018-07-27,1.292004199846834
2018-07-30,1.3095602208551718
2018-07-31,1.307797292529096
2018-08-01,1.3026015711955445
2018-08-02,1.3080534183437136
2018-08-03,1.313932558406956
2018-08-06,1.3056491444361382
2018-08-07,1.2986525454861635
2018-08-08,1.2900632125660463
2018-08-09,1.2857468888889638
2018-08-10,1.2916001771312418
2018-08-13,1.294210817631173
2018-08-14,1.2956065843878062
2018-08-15,1.2895526580618377
2018-08-16,1.283023293955003
2018-08-17,1.283802644540923
2018-08-20,1.2837941615629462
2018-08-21,1.2872393840952334
2018-08-22,1.2964751939097054
2018-08-23,1.2893991713510438
2018-08-24,1.2887414719915236
2018-08-27,1.28977689530277
2018-08-28,1.2913295306892585
2018-08-29,1.2921145167055483
2018-08-30,1.2921838609824257
2018-08-31,1.2937145170065971
2018-09-03,1.297365386218591
2018-09-04,1.293094217337008
2018-09-05,1.2964373509663982
2018-09-06,1.300081622762284
2018-09-07,1.3019180766071865
2018-09-10,1.3124885717656243
2018-09-11,1.3142201007114582
2018-09-12,1.316929407267461
2018-09-13,1.3108080047391433
2018-09-14,1.3179360146918027
2018-09-17,1.330868348733185
2018-09-18,1.3322257069644388
2018-09-19,1.3187919995840367
2018-09-20,1.3261955851336305
2018-09-21,1.335592053419013
2018-09-24,1.3373567505606554
